LAMMPS data file via write_data, version 29 Aug 2024, timestep = 1000000, units = real

512 atoms
1 atom types

-5.264188199768846 25.256188199771394 xlo xhi
-5.241188199768846 25.279188199771394 ylo yhi
-5.260688199768843 25.259688199771396 zlo zhi

Masses

1 39.948

Pair Coeffs # lj/cut

1 0.238 3.405

Atoms # atomic

252 1 15.814686839316376 24.078925948803427 -3.4243814410205498 0 0 1
179 1 13.999740397003983 19.221900701841818 -0.6412942134624989 -1 -1 0
482 1 13.86816301316485 21.144184246572074 -4.206049389239616 0 0 0
124 1 18.371318688893627 21.978468592798606 -4.910091475260496 0 -1 2
452 1 17.719813254996136 24.91734500920952 0.0005351186612245028 -1 0 0
506 1 17.855306679306562 20.75935418585888 -0.17126351670661855 0 1 1
473 1 24.9907623412042 23.515020341012846 -0.13840744896505366 -2 -1 0
22 1 21.532084900711 22.984246632610997 -1.2898199442013165 1 1 0
60 1 23.989532323659855 21.916998915600114 -3.8953535700136066 -2 -2 1
211 1 24.798011206454323 19.623076813007295 0.041143722407663404 -1 -1 0
363 1 -0.9666823910257376 -0.8075892974486143 3.161383236193859 2 0 0
454 1 -5.252655905268075 -0.21767653614731675 2.6741979171923074 1 -1 1
306 1 -4.756895955346196 -2.3530375999745234 5.957336879759225 1 0 1
159 1 -0.9487977957046843 -2.851344001324908 6.440303724566375 -1 1 -1
149 1 1.44000361400919 -3.1015303116260338 4.16460392046325 0 1 0
443 1 4.086172149377392 -5.168204202905352 1.7468956178382191 0 2 1
182 1 1.1555287314745861 0.5089837329685825 5.851770261241242 0 -1 0
260 1 4.703115310877726 -2.180773829900106 5.204406200263193 1 0 1
492 1 5.012816285393233 -1.4189854312048369 1.023697829662912 1 -1 0
415 1 7.72929027679575 -3.7337657653060417 4.327228484305931 1 2 2
470 1 11.181583022431415 -2.066530732690735 3.8795076740935217 0 0 -1
333 1 10.489172838530484 -5.038051525010917 6.57985762226965 0 -1 -1
166 1 7.346452536020317 -0.44680993601416397 3.324048466004715 1 -1 1
281 1 8.306956830061994 -0.7328608822952836 6.756581434921299 -1 0 1
143 1 13.991057184639502 -4.262025632164995 5.891152863025526 1 0 0
39 1 14.498841244475244 -0.748870779994566 5.389726546465058 0 1 -1
302 1 13.5170515937414 0.8107477535092098 1.715124586455897 0 2 0
165 1 18.72136006371991 -0.4646040123549655 5.616933539471922 0 0 -1
150 1 19.99509090123697 -3.1927406082369654 1.5089457067853305 0 1 0
164 1 19.173070321483287 0.693145233574394 2.180286822884204 0 1 1
206 1 25.011210567983465 -4.571095306625339 3.321872521890812 0 1 0
104 1 22.247096820003996 -3.060912407349371 4.7109741595765176 0 -1 1
43 1 22.48219291452273 0.6683095535611017 4.84285911131324 -1 1 2
